1905.05,175.91,197.9,197.9,233.88,161.92,181.91,171.91,231.88,161.92,189.91
1863.07,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,203.9,189.91
1293.35,217.89,98.95,98.95,95.95,161.92,181.91,85.96,94.95,161.92,94.95
1730.14,175.91,197.9,197.9,191.9,161.92,90.95,171.91,189.91,161.92,189.91
1863.07,175.91,197.9,197.9,191.9,203.9,181.91,171.91,189.91,161.92,189.91
1581.21,87.96,197.9,98.95,191.9,161.92,181.91,171.91,94.95,161.92,231.88
1630.18,175.91,197.9,197.9,95.95,161.92,181.91,171.91,189.91,161.92,94.95
1451.27,175.91,98.95,98.95,191.9,161.92,90.95,171.91,189.91,80.96,189.91
1777.11,175.91,197.9,197.9,191.9,161.92,181.91,127.94,189.91,161.92,189.91
1645.18,175.91,197.9,197.9,191.9,80.96,181.91,171.91,94.95,161.92,189.91
1627.19,175.91,197.9,98.95,191.9,161.92,181.91,171.91,189.91,161.92,94.95
1668.17,175.91,98.95,197.9,95.95,161.92,223.89,171.91,189.91,161.92,189.91
1733.13,87.96,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1354.32,175.91,197.9,98.95,95.95,161.92,90.95,85.96,94.95,161.92,189.91
1627.19,175.91,98.95,197.9,191.9,161.92,181.91,171.91,189.91,161.92,94.95
1806.1,175.91,239.88,140.93,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1810.09,175.91,197.9,197.9,233.88,161.92,181.91,171.91,136.93,161.92,189.91
1768.12,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,203.9,94.95
1587.21,217.89,197.9,98.95,95.95,161.92,181.91,171.91,189.91,80.96,189.91
1548.23,87.96,98.95,197.9,191.9,161.92,181.91,85.96,189.91,161.92,189.91
1536.23,175.91,197.9,98.95,191.9,161.92,90.95,171.91,189.91,161.92,94.95
1711.14,175.91,98.95,197.9,191.9,203.9,181.91,171.91,94.95,161.92,231.88
1725.14,175.91,197.9,197.9,95.95,161.92,181.91,171.91,189.91,161.92,189.91
1740.13,175.91,197.9,197.9,191.9,80.96,181.91,171.91,189.91,161.92,189.91
1433.28,175.91,98.95,98.95,191.9,161.92,181.91,171.91,94.95,161.92,94.95
1777.11,175.91,197.9,197.9,191.9,161.92,181.91,127.94,189.91,161.92,189.91
1821.09,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1478.26,175.91,98.95,98.95,95.95,161.92,132.93,171.91,189.91,161.92,189.91
1638.18,87.96,197.9,197.9,191.9,161.92,181.91,171.91,94.95,161.92,189.91
1627.19,175.91,197.9,98.95,191.9,161.92,181.91,171.91,189.91,161.92,94.95
1821.09,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1904.1,175.82,239.76,239.76,191.81,161.84,181.82,171.83,189.81,161.84,189.81
1357.32,175.91,98.95,197.9,137.93,161.92,90.95,85.96,136.93,80.96,189.91
1863.07,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,203.9,189.91
1570.21,217.89,98.95,98.95,191.9,161.92,181.91,171.91,189.91,161.92,94.95
1725.14,175.91,197.9,197.9,95.95,161.92,181.91,171.91,189.91,161.92,189.91
1733.13,87.96,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1611.19,175.91,98.95,98.95,95.95,203.9,181.91,171.91,189.91,161.92,231.88
1818.36,175.65,197.6,197.6,191.62,161.68,181.64,171.66,189.62,161.68,189.62
1464.27,175.91,197.9,197.9,191.9,80.96,181.91,85.96,94.95,161.92,94.95
1634.18,175.91,197.9,197.9,95.95,161.92,90.95,171.91,189.91,161.92,189.91
1665.17,175.91,98.95,98.95,191.9,161.92,181.91,213.89,189.91,161.92,189.91
1821.09,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1665.17,175.91,98.95,98.95,191.9,161.92,223.89,171.91,189.91,161.92,189.91
1637.18,87.96,197.9,197.9,95.95,161.92,181.91,171.91,189.91,161.92,189.91
1545.23,175.91,197.9,197.9,191.9,161.92,181.91,85.96,94.95,161.92,94.95
1641.18,175.91,197.9,98.95,191.9,161.92,181.91,171.91,189.91,80.96,189.91
1703.15,175.91,140.93,239.88,137.93,161.92,90.95,171.91,231.88,161.92,189.91
1821.09,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1611.19,217.89,98.95,98.95,95.95,161.92,181.91,171.91,189.91,203.9,189.91
1645.18,175.91,197.9,197.9,191.9,80.96,181.91,171.91,94.95,161.92,189.91
1638.18,87.96,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,94.95
1545.23,175.91,197.9,98.95,191.9,161.92,90.95,85.96,189.91,161.92,189.91
1767.12,175.91,197.9,197.9,95.95,203.9,181.91,171.91,189.91,161.92,189.91
1863.07,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,231.88
1623.19,175.91,98.95,98.95,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1543.23,87.96,197.9,197.9,191.9,161.92,181.91,171.91,94.95,161.92,94.95
1767.12,175.91,197.9,197.9,95.95,161.92,181.91,213.89,189.91,161.92,189.91
1446.28,175.91,98.95,98.95,191.9,161.92,90.95,85.96,189.91,161.92,189.91
1863.07,175.91,197.9,197.9,191.9,161.92,223.89,171.91,189.91,161.92,189.91
1531.23,175.91,98.95,197.9,95.95,161.92,181.91,171.91,94.95,161.92,189.91
1722.14,175.91,197.9,98.95,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1680.16,87.96,197.9,197.9,191.9,161.92,181.91,171.91,189.91,203.9,94.95
1524.24,175.91,98.95,197.9,137.93,161.92,90.95,171.91,136.93,161.92,189.91
1681.16,217.89,239.88,140.93,191.9,161.92,181.91,85.96,189.91,80.96,189.91
1821.09,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1482.26,175.91,197.9,98.95,95.95,203.9,90.95,171.91,94.95,161.92,189.91
1546.23,175.91,98.95,197.9,191.9,80.96,181.91,171.91,189.91,161.92,94.95
1863.07,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,231.88
1626.19,175.91,197.9,98.95,95.95,161.92,181.91,171.91,189.91,161.92,189.91
1552.22,87.96,197.9,197.9,191.9,161.92,181.91,85.96,94.95,161.92,189.91
1668.17,175.91,98.95,197.9,95.95,161.92,181.91,213.89,189.91,161.92,189.91
1536.23,175.91,197.9,98.95,191.9,161.92,90.95,171.91,189.91,161.92,94.95
1821.09,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1669.17,175.91,98.95,197.9,191.9,161.92,223.89,171.91,94.95,161.92,189.91
1725.14,175.91,197.9,197.9,95.95,161.92,181.91,171.91,189.91,161.92,189.91
1722.14,175.91,197.9,98.95,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1484.26,87.96,98.95,197.9,233.88,161.92,181.91,85.96,136.93,203.9,94.95
1760.12,217.89,239.88,239.88,95.95,161.92,90.95,171.91,189.91,161.92,189.91
1641.18,175.91,197.9,98.95,191.9,80.96,181.91,171.91,189.91,161.92,189.91
1687.16,175.91,197.9,197.9,191.9,203.9,181.91,171.91,94.95,80.96,189.91
1722.14,175.91,98.95,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1577.21,175.91,197.9,98.95,95.95,161.92,90.95,171.91,189.91,161.92,231.88
1541.23,87.96,98.95,197.9,191.9,161.92,181.91,85.96,189.91,161.92,94.95
1539.23,175.91,197.9,98.95,191.9,161.92,181.91,171.91,94.95,161.92,189.91
1767.12,175.91,197.9,197.9,95.95,161.92,181.91,213.89,189.91,161.92,189.91
1730.14,175.91,197.9,197.9,191.9,161.92,90.95,171.91,189.91,161.92,189.91
1722.14,175.91,197.9,98.95,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1478.26,175.91,98.95,197.9,95.95,161.92,223.89,171.91,94.95,161.92,94.95
1821.09,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1548.23,87.96,98.95,197.9,191.9,161.92,181.91,85.96,189.91,161.92,189.91
1566.22,175.91,197.9,98.95,137.93,161.92,90.95,171.91,136.93,203.9,189.91
1768.12,175.91,197.9,239.88,191.9,161.92,181.91,171.91,189.91,161.92,94.95
1905.05,217.89,239.88,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1488.26,175.91,98.95,98.95,95.95,203.9,181.91,171.91,189.91,80.96,189.91
1740.13,175.91,197.9,197.9,191.9,80.96,181.91,171.91,189.91,161.92,189.91
1389.31,175.91,98.95,98.95,191.9,161.92,181.91,85.96,94.95,161.92,136.93
1546.23,87.96,197.9,197.9,95.95,161.92,90.95,171.91,189.91,161.92,189.91
1821.09,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1528.24,175.91,98.95,98.95,191.9,161.92,181.91,171.91,189.91,161.92,94.95
1863.07,175.91,197.9,197.9,191.9,161.92,181.91,213.89,189.91,161.92,189.91
1803.1,210.89,232.88,232.88,226.89,196.9,258.87,206.9,129.94,196.9,224.89
1440.28,175.91,98.95,197.9,95.95,161.92,90.95,171.91,189.91,161.92,94.95
1722.14,175.91,197.9,98.95,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1722.14,175.91,98.95,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1775.11,87.96,197.9,197.9,191.9,161.92,181.91,171.91,189.91,203.9,189.91
1391.3,217.89,98.95,98.95,137.93,80.96,181.91,85.96,136.93,161.92,189.91
1719.14,175.91,239.88,239.88,191.9,161.92,90.95,171.91,189.91,161.92,94.95
1722.14,175.91,98.95,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1817.09,210.89,232.88,232.88,226.89,238.88,216.89,206.9,224.89,115.94,224.89
1536.23,175.91,98.95,197.9,191.9,161.92,90.95,171.91,189.91,161.92,94.95
1487.26,175.91,197.9,98.95,95.95,161.92,181.91,85.96,94.95,161.92,231.88
1733.13,87.96,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1821.09,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1668.17,175.91,197.9,98.95,95.95,161.92,181.91,213.89,189.91,161.92,189.91
1669.17,175.91,98.95,197.9,191.9,161.92,223.89,171.91,189.91,161.92,94.95
1635.18,175.91,197.9,197.9,191.9,161.92,90.95,171.91,94.95,161.92,189.91
1725.14,175.91,197.9,197.9,95.95,161.92,181.91,171.91,189.91,161.92,189.91
1722.14,175.91,197.9,98.95,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1676.16,87.96,98.95,197.9,191.9,161.92,181.91,171.91,189.91,203.9,189.91
1738.13,175.91,197.9,197.9,233.88,80.96,181.91,85.96,231.88,161.92,189.91
1471.26,217.89,239.88,140.93,95.95,161.92,90.95,171.91,94.95,161.92,94.95
1722.14,175.91,98.95,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1694.15,87.96,197.9,197.9,191.9,203.9,181.91,171.91,189.91,80.96,189.91
1531.23,175.91,197.9,98.95,95.95,161.92,181.91,171.91,94.95,161.92,189.91
1743.13,245.88,168.92,267.87,261.87,231.88,160.92,241.88,259.87,231.88,301.85
1722.14,175.91,197.9,98.95,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1726.14,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,94.95
1863.07,175.91,197.9,197.9,191.9,161.92,181.91,213.89,189.91,161.92,189.91
1308.35,87.96,197.9,98.95,95.95,161.92,132.93,85.96,94.95,161.92,189.91
1722.14,175.91,98.95,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1722.14,175.91,197.9,98.95,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1725.14,175.91,197.9,197.9,95.95,161.92,181.91,171.91,189.91,161.92,189.91
1613.19,210.89,232.88,133.93,226.89,196.9,125.94,206.9,224.89,238.88,129.94
1676.16,87.96,98.95,197.9,191.9,161.92,181.91,171.91,231.88,161.92,189.91
1798.1,217.89,239.88,239.88,137.93,161.92,181.91,171.91,94.95,161.92,189.91
1722.14,175.91,197.9,98.95,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1768.12,175.91,197.9,197.9,191.9,203.9,181.91,171.91,189.91,161.92,94.95
1464.27,175.91,98.95,197.9,191.9,161.92,90.95,85.96,189.91,80.96,189.91
1580.21,87.96,197.9,98.95,95.95,161.92,181.91,171.91,189.91,161.92,231.88
1645.18,175.91,197.9,197.9,191.9,80.96,181.91,171.91,94.95,161.92,189.91
1821.09,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1834.08,245.88,267.87,168.92,261.87,231.88,251.87,283.86,259.87,231.88,259.87
1394.3,87.96,98.95,197.9,95.95,161.92,132.93,171.91,189.91,161.92,94.95
1821.09,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1640.18,175.91,197.9,197.9,191.9,161.92,181.91,85.96,94.95,161.92,189.91
1536.23,175.91,197.9,98.95,191.9,161.92,90.95,171.91,189.91,161.92,94.95
1668.17,175.91,98.95,197.9,95.95,161.92,181.91,171.91,189.91,203.9,189.91
1676.16,87.96,197.9,98.95,233.88,161.92,181.91,171.91,189.91,161.92,189.91
1905.05,217.89,197.9,197.9,191.9,161.92,181.91,171.91,231.88,161.92,189.91
1784.11,245.88,309.85,309.85,165.92,231.88,286.86,241.88,164.92,231.88,259.87
1627.19,175.91,197.9,98.95,191.9,161.92,181.91,171.91,189.91,161.92,94.95
1592.2,175.91,98.95,197.9,191.9,203.9,90.95,171.91,189.91,80.96,189.91
1821.09,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1499.25,87.96,197.9,98.95,95.95,80.96,181.91,171.91,189.91,161.92,231.88
1636.18,175.91,98.95,197.9,191.9,161.92,181.91,85.96,189.91,161.92,189.91
1574.21,175.91,197.9,98.95,191.9,161.92,181.91,213.89,94.95,161.92,94.95
1821.09,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1711.14,210.89,232.88,232.88,130.93,196.9,167.92,206.9,224.89,196.9,224.89
1634.18,87.96,98.95,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1626.19,175.91,197.9,98.95,95.95,161.92,181.91,171.91,189.91,161.92,189.91
1768.12,175.91,197.9,197.9,191.9,161.92,181.91,171.91,94.95,203.9,189.91
1768.12,175.91,197.9,197.9,233.88,161.92,181.91,171.91,189.91,161.92,94.95
1577.21,87.96,98.95,98.95,191.9,161.92,181.91,171.91,231.88,161.92,189.91
1947.03,217.89,239.88,239.88,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1548.23,175.91,197.9,197.9,95.95,161.92,90.95,85.96,189.91,161.92,189.91
1588.21,175.91,98.95,197.9,191.9,203.9,181.91,171.91,129.94,80.96,189.91
1634.18,87.96,197.9,98.95,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1672.16,175.91,197.9,197.9,95.95,161.92,181.91,171.91,189.91,161.92,136.93
1821.09,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1687.16,175.91,197.9,197.9,191.9,80.96,181.91,213.89,94.95,161.92,189.91
1538.23,87.96,98.95,197.9,95.95,161.92,181.91,171.91,189.91,161.92,189.91
1764.12,175.91,197.9,98.95,191.9,161.92,223.89,171.91,189.91,161.92,189.91
1450.27,175.91,98.95,197.9,191.9,161.92,90.95,85.96,189.91,161.92,94.95
1821.09,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,224.89
1863.07,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,203.9,189.91
1573.21,175.91,197.9,98.95,137.93,161.92,181.91,171.91,94.95,161.92,189.91
1676.16,87.96,98.95,197.9,191.9,161.92,181.91,171.91,231.88,161.92,189.91
1905.05,175.91,239.88,239.88,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1672.16,217.89,197.9,197.9,95.95,161.92,181.91,171.91,189.91,161.92,94.95
1673.16,175.91,197.9,98.95,191.9,203.9,90.95,171.91,189.91,161.92,189.91
1634.18,87.96,98.95,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1682.16,175.91,197.9,197.9,191.9,161.92,181.91,85.96,94.95,161.92,231.88
1563.22,175.91,197.9,197.9,95.95,80.96,181.91,171.91,189.91,115.94,189.91
1627.19,175.91,197.9,98.95,191.9,161.92,181.91,171.91,189.91,161.92,94.95
1676.16,87.96,98.95,197.9,191.9,161.92,181.91,213.89,189.91,161.92,189.91
1863.07,175.91,197.9,197.9,191.9,161.92,223.89,171.91,189.91,161.92,189.91
1635.18,175.91,197.9,197.9,191.9,161.92,90.95,171.91,94.95,161.92,189.91
1432.28,175.91,98.95,98.95,95.95,161.92,181.91,171.91,189.91,161.92,94.95
1821.09,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1863.07,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,203.9,189.91
1680.16,87.96,197.9,197.9,233.88,161.92,181.91,171.91,94.95,161.92,189.91
1663.17,217.89,98.95,140.93,191.9,161.92,181.91,85.96,231.88,161.92,189.91
1676.16,175.91,239.88,197.9,95.95,161.92,90.95,171.91,189.91,161.92,189.91
1768.12,175.91,197.9,197.9,191.9,203.9,181.91,171.91,189.91,161.92,94.95
1652.17,87.96,197.9,197.9,191.9,161.92,181.91,171.91,189.91,80.96,189.91
1722.14,175.91,197.9,98.95,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1492.25,175.91,98.95,197.9,95.95,80.96,181.91,171.91,94.95,161.92,231.88
1730.14,175.91,197.9,197.9,191.9,161.92,90.95,171.91,189.91,161.92,189.91
1799.1,210.89,267.87,133.93,226.89,196.9,216.89,248.88,224.89,196.9,224.89
1443.28,87.96,98.95,197.9,95.95,161.92,181.91,171.91,189.91,161.92,94.95
1863.07,175.91,197.9,197.9,191.9,161.92,223.89,171.91,189.91,161.92,189.91
1730.14,175.91,197.9,197.9,191.9,161.92,90.95,171.91,189.91,161.92,189.91
1722.14,175.91,197.9,98.95,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1541.23,175.91,98.95,197.9,191.9,161.92,181.91,85.96,94.95,161.92,189.91
1733.13,87.96,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1539.23,175.91,197.9,197.9,95.95,161.92,90.95,171.91,189.91,161.92,94.95
1757.12,210.89,232.88,133.93,226.89,196.9,216.89,206.9,224.89,196.9,224.89
1683.16,175.91,98.95,197.9,191.9,161.92,181.91,171.91,189.91,122.94,189.91
1691.15,175.91,197.9,197.9,233.88,80.96,90.95,171.91,189.91,161.92,189.91
1520.24,175.91,197.9,140.93,95.95,161.92,181.91,171.91,136.93,161.92,94.95
1817.09,129.94,239.88,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1631.18,175.91,98.95,197.9,191.9,161.92,90.95,171.91,189.91,161.92,189.91
1863.07,175.91,197.9,197.9,191.9,203.9,181.91,171.91,189.91,161.92,189.91
1627.19,175.91,197.9,98.95,191.9,161.92,181.91,171.91,94.95,161.92,189.91
1837.08,245.88,267.87,302.85,165.92,231.88,251.87,241.88,259.87,231.88,301.85
1722.14,175.91,98.95,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1541.23,175.91,197.9,98.95,191.9,161.92,181.91,85.96,189.91,161.92,94.95
1684.16,87.96,197.9,197.9,191.9,161.92,90.95,213.89,189.91,161.92,189.91
1668.17,175.91,98.95,197.9,95.95,161.92,223.89,171.91,189.91,161.92,189.91
1627.19,175.91,197.9,98.95,191.9,161.92,181.91,171.91,94.95,161.92,189.91
1740.13,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,80.96,189.91
1546.23,87.96,197.9,197.9,95.95,161.92,90.95,171.91,189.91,161.92,189.91
1546.23,175.91,98.95,197.9,191.9,80.96,181.91,171.91,189.91,161.92,94.95
1722.14,175.91,197.9,98.95,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1821.09,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1536.23,175.91,98.95,197.9,191.9,161.92,90.95,171.91,94.95,161.92,189.91
1584.21,87.96,197.9,197.9,95.95,161.92,181.91,171.91,189.91,203.9,94.95
1735.13,175.91,197.9,197.9,191.9,161.92,181.91,85.96,189.91,161.92,189.91
1806.1,175.91,197.9,140.93,233.88,161.92,181.91,171.91,189.91,161.92,189.91
1753.12,217.89,140.93,197.9,191.9,161.92,181.91,171.91,231.88,161.92,94.95
1634.18,175.91,197.9,197.9,95.95,161.92,90.95,171.91,189.91,161.92,189.91
1750.12,157.92,267.87,267.87,261.87,273.86,251.87,276.86,164.92,231.88,259.87
1722.14,175.91,197.9,98.95,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1740.13,175.91,197.9,197.9,191.9,80.96,181.91,171.91,189.91,161.92,189.91
1492.25,175.91,98.95,197.9,95.95,161.92,181.91,171.91,189.91,80.96,136.93
1772.11,175.91,197.9,197.9,191.9,161.92,90.95,213.89,189.91,161.92,189.91
1722.14,175.91,197.9,98.95,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1544.23,175.91,197.9,197.9,95.95,161.92,181.91,85.96,94.95,161.92,189.91
1676.16,87.96,98.95,197.9,191.9,161.92,223.89,171.91,189.91,161.92,189.91
1536.23,175.91,197.9,98.95,191.9,161.92,90.95,171.91,189.91,161.92,94.95
1725.14,175.91,197.9,197.9,95.95,161.92,181.91,171.91,189.91,161.92,189.91
1627.19,175.91,98.95,197.9,191.9,161.92,181.91,171.91,94.95,161.92,189.91
1644.18,175.91,197.9,197.9,95.95,80.96,181.91,171.91,189.91,161.92,189.91
1726.14,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,94.95
1450.27,175.91,197.9,98.95,191.9,161.92,90.95,85.96,94.95,161.92,189.91
1580.21,87.96,98.95,197.9,95.95,161.92,181.91,171.91,189.91,203.9,189.91
1821.09,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1711.14,210.89,197.9,140.93,268.87,196.9,181.91,171.91,189.91,161.92,94.95
1657.17,217.89,140.93,197.9,95.95,161.92,181.91,171.91,136.93,161.92,189.91
1740.13,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,80.96,189.91
1767.12,175.91,197.9,197.9,95.95,203.9,181.91,171.91,189.91,161.92,189.91
1351.32,175.91,98.95,98.95,191.9,161.92,90.95,85.96,189.91,161.92,94.95
1821.09,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1503.25,87.96,197.9,197.9,95.95,80.96,181.91,171.91,189.91,161.92,231.88
1764.12,175.91,197.9,98.95,191.9,161.92,181.91,213.89,94.95,161.92,189.91
1662.17,175.91,98.95,197.9,191.9,161.92,181.91,171.91,189.91,161.92,94.95
1766.23,175.82,197.8,197.8,95.9,161.84,223.78,171.83,189.81,161.84,189.81
1821.09,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1549.23,175.91,197.9,197.9,191.9,161.92,90.95,85.96,94.95,161.92,189.91
1527.24,175.91,98.95,98.95,95.95,161.92,181.91,171.91,189.91,161.92,189.91
1726.14,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,94.95
1637.18,87.96,197.9,197.9,95.95,161.92,181.91,171.91,189.91,161.92,189.91
1726.14,175.91,197.9,197.9,191.9,161.92,181.91,171.91,94.95,161.92,189.91
1623.19,175.91,98.95,98.95,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1509.25,175.91,197.9,197.9,95.95,80.96,90.95,85.96,189.91,203.9,189.91
1768.12,175.91,197.9,239.88,191.9,161.92,181.91,171.91,189.91,161.92,94.95
1852.07,175.91,239.88,197.9,233.88,161.92,181.91,171.91,136.93,161.92,189.91
1496.25,129.94,98.95,98.95,191.9,161.92,181.91,171.91,189.91,80.96,189.91
1676.16,175.91,197.9,197.9,95.95,203.9,90.95,171.91,189.91,161.92,189.91
1720.98,175.39,197.31,197.31,191.33,161.43,181.37,171.4,189.34,161.43,94.67
1821.09,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1626.19,175.91,197.9,98.95,95.95,161.92,181.91,171.91,189.91,161.92,189.91
1590.2,87.96,98.95,197.9,191.9,161.92,181.91,85.96,189.91,161.92,231.88
1486.26,175.91,197.9,197.9,95.95,161.92,90.95,213.89,94.95,161.92,94.95
1821.09,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1722.14,175.91,197.9,98.95,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1577.21,175.91,197.9,197.9,95.95,161.92,223.89,171.91,94.95,161.92,94.95
1543.23,87.96,98.95,197.9,191.9,161.92,90.95,171.91,189.91,161.92,189.91
1722.14,175.91,197.9,98.95,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1631.18,175.91,197.9,197.9,191.9,161.92,181.91,171.91,94.95,161.92,94.95
1644.18,175.91,197.9,197.9,95.95,80.96,181.91,171.91,189.91,161.92,189.91
1631.18,175.91,197.9,98.95,191.9,161.92,90.95,171.91,189.91,161.92,189.91
1357.32,87.96,98.95,197.9,95.95,161.92,181.91,85.96,189.91,161.92,94.95
1821.09,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1810.09,175.91,197.9,239.88,191.9,161.92,181.91,171.91,94.95,203.9,189.91
1809.1,175.91,239.88,164.92,137.93,161.92,181.91,171.91,189.91,161.92,189.91
1764.12,175.91,197.9,131.93,191.9,161.92,181.91,171.91,231.88,161.92,189.91
1443.28,217.89,98.95,197.9,95.95,203.9,90.95,171.91,189.91,80.96,94.95
1647.18,87.96,197.9,197.9,191.9,161.92,181.91,85.96,189.91,161.92,189.91
1630.18,175.91,197.9,197.9,95.95,161.92,181.91,171.91,94.95,161.92,189.91
1722.14,175.91,197.9,98.95,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1764.12,175.91,98.95,197.9,191.9,161.92,181.91,171.91,189.91,161.92,231.88
1549.23,175.91,197.9,197.9,95.95,80.96,181.91,171.91,189.91,161.92,94.95
1772.11,175.91,197.9,197.9,191.9,161.92,90.95,213.89,189.91,161.92,189.91
1733.13,87.96,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1579.21,175.91,98.95,98.95,191.9,161.92,223.89,85.96,189.91,161.92,189.91
1821.09,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1631.18,175.91,197.9,197.9,191.9,161.92,181.91,171.91,94.95,161.92,94.95
1637.18,87.96,197.9,197.9,95.95,161.92,181.91,171.91,189.91,161.92,189.91
1722.14,175.91,98.95,197.9,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1545.23,175.91,197.9,98.95,191.9,161.92,90.95,85.96,189.91,161.92,189.91
1740.13,175.91,197.9,197.9,191.9,161.92,181.91,171.91,189.91,80.96,189.91
1768.12,175.91,197.9,239.88,191.9,161.92,181.91,171.91,189.91,161.92,94.95
1749.13,175.91,140.93,98.95,233.88,161.92,181.91,171.91,189.91,203.9,189.91
1630.18,175.91,197.9,197.9,95.95,161.92,181.91,171.91,94.95,161.92,189.91
1680.16,87.96,197.9,197.9,191.9,161.92,181.91,171.91,231.88,161.92,94.95
1715.14,217.89,197.9,98.95,191.9,203.9,90.95,171.91,189.91,161.92,189.91
1545.23,175.91,98.95,197.9,95.95,80.96,181.91,171.91,189.91,161.92,189.91
1722.14,175.91,197.9,98.95,191.9,161.92,181.91,171.91,189.91,161.92,189.91
1682.16,175.91,197.9,197.9,191.9,161.92,181.91,85.96,189.91,161.92,136.93
